name,team,role,batting_style,bowling_style,age,batting_hand
Sahibzada Farhan,Pakistan,Batter,Right-hand bat,Right-arm off-break,30,Right
Tim Seifert,New Zealand,Wicketkeeper-Batter,Right-hand bat,,29,Right
Sanju Samson,India,Wicketkeeper-Batter,Right-hand bat,,31,Right
Ishan Kishan,India,Wicketkeeper-Batter,Left-hand bat,,26,Left
Finn Allen,New Zealand,Batter,Right-hand bat,Right-arm off-break,27,Right
Brian Bennett,Zimbabwe,Batter,Right-hand bat,Right-arm medium,22,Right
Shimron Hetmyer,West Indies,Batter,Left-hand bat,,27,Left
Harry Brook,England,Batter,Right-hand bat,Right-arm medium,27,Right
Pathum Nissanka,Sri Lanka,Batter,Right-hand bat,Right-arm off-break,27,Right
Yuvraj Samra,Canada,Batter,Right-hand bat,Right-arm off-break,19,Right
Sikandar Raza,Zimbabwe,All-rounder,Right-hand bat,Right-arm off-break,39,Right
Suryakumar Yadav,India,Batter,Right-hand bat,Right-arm medium,34,Right
Abhishek Sharma,India,All-rounder,Left-hand bat,Left-arm orthodox,24,Left
Jacob Bethell,England,All-rounder,Left-hand bat,Left-arm orthodox,21,Left
Brandon McMullen,Scotland,Batter,Right-hand bat,Right-arm off-break,25,Right
Babar Azam,Pakistan,Batter,Right-hand bat,Right-arm off-break,31,Right
David Miller,South Africa,Batter,Left-hand bat,Right-arm medium,35,Left
Quinton de Kock,South Africa,Wicketkeeper-Batter,Left-hand bat,,33,Left
Glenn Phillips,New Zealand,All-rounder,Right-hand bat,Right-arm off-break,27,Right
Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,30,Right
Varun Chakravarthy,India,Bowler,Right-hand bat,Right-arm leg-break,33,Right
Shadley van Schalkwyk,USA,Bowler,Right-hand bat,Right-arm medium,30,Right
Blessing Muzarabani,Zimbabwe,Bowler,Right-hand bat,Right-arm fast,26,Right
Adil Rashid,England,Bowler,Right-hand bat,Right-arm leg-break,36,Right
Arshdeep Singh,India,Bowler,Right-hand bat,Left-arm fast-medium,26,Right
Mark Wood,England,Bowler,Right-hand bat,Right-arm fast,36,Right
Rehan Ahmed,England,All-rounder,Right-hand bat,Right-arm leg-break,21,Right
Romario Shepherd,West Indies,All-rounder,Right-hand bat,Right-arm fast-medium,29,Right
Wanindu Hasaranga,Sri Lanka,All-rounder,Right-hand bat,Right-arm leg-break,27,Right
Rashid Khan,Afghanistan,All-rounder,Right-hand bat,Right-arm leg-break,26,Right
Mitchell Santner,New Zealand,All-rounder,Left-hand bat,Left-arm orthodox,33,Left
Hardik Pandya,India,All-rounder,Right-hand bat,Right-arm medium-fast,31,Right
Kagiso Rabada,South Africa,Bowler,Right-hand bat,Right-arm fast,30,Right
Marco Jansen,South Africa,All-rounder,Left-hand bat,Left-arm fast-medium,25,Left
Axar Patel,India,All-rounder,Left-hand bat,Left-arm orthodox,31,Left
Daryl Mitchell,New Zealand,All-rounder,Right-hand bat,Right-arm medium,33,Right
Rachin Ravindra,New Zealand,All-rounder,Left-hand bat,Left-arm orthodox,25,Left
Tilak Varma,India,Batter,Left-hand bat,Right-arm leg-break,22,Left
Johnson Charles,West Indies,Batter,Right-hand bat,,36,Right
Gudakesh Motie,West Indies,Bowler,Right-hand bat,Left-arm orthodox,25,Right
