name,team,innings,wickets,avg,economy,sr,best_bowling,four_wickets,five_wickets
Jasprit Bumrah,India,8,14,12.42,6.21,12.00,4/15,1,0
Varun Chakravarthy,India,9,14,20.50,8.20,15.00,4/22,1,0
Shadley van Schalkwyk,USA,4,13,7.76,6.80,6.84,4/22,2,0
Blessing Muzarabani,Zimbabwe,6,13,10.27,7.88,7.80,4/28,1,0
Adil Rashid,England,8,13,16.84,7.23,13.96,3/16,0,0
Arshdeep Singh,India,8,11,18.27,7.89,13.90,3/18,0,0
Mark Wood,England,7,10,17.40,9.80,10.64,3/22,0,0
Rehan Ahmed,England,7,9,19.44,7.20,16.22,3/18,0,0
Romario Shepherd,West Indies,5,9,14.55,9.40,9.28,5/20,0,1
Wanindu Hasaranga,Sri Lanka,5,9,15.33,7.40,12.44,3/24,0,0
Rashid Khan,Afghanistan,4,8,14.25,6.80,12.56,3/17,0,0
Mitchell Santner,New Zealand,8,8,22.75,7.10,19.25,3/28,0,0
Hardik Pandya,India,8,8,21.50,9.10,14.18,3/19,0,0
Kagiso Rabada,South Africa,5,8,16.12,8.30,11.62,3/25,0,0
Marco Jansen,South Africa,5,8,14.62,8.00,10.97,3/22,0,0
Axar Patel,India,7,7,19.71,6.85,17.28,2/15,0,0
Junaid Siddique,UAE,4,7,12.57,7.42,10.17,5/35,0,1
Sikandar Raza,Zimbabwe,6,7,21.28,7.32,17.42,3/28,0,0
Anrich Nortje,South Africa,5,7,17.28,9.20,11.28,3/20,0,0
Matt Henry,New Zealand,6,6,20.83,9.50,13.16,3/32,0,0
Taskin Ahmed,Bangladesh,4,6,18.50,8.40,13.21,3/28,0,0
Finn Allen,New Zealand,1,0,0,0,0,0/10,0,0
Gudakesh Motie,West Indies,5,6,16.33,7.20,13.66,4/18,1,0
Usman Khan,Pakistan,6,6,22.16,9.10,14.63,2/18,0,0
Shaheen Afridi,Pakistan,6,5,26.80,10.20,15.80,2/28,0,0
