name,team,innings,runs,avg,sr,hundreds,fifties,fours,sixes,highest_score,boundary_runs,boundary_pct,has_century,role,batting_style,bowling_style,batting_hand,age
Sahibzada Farhan,Pakistan,6,383,76.6,160.25,2,1,28,22,110,244,63.71,True,Batter,Right-hand bat,Right-arm off-break,Right,30.0
Tim Seifert,New Zealand,8,326,46.57,166.32,0,4,24,18,82,204,62.58,False,Wicketkeeper-Batter,Right-hand bat,,Right,29.0
Sanju Samson,India,5,321,80.25,199.37,0,3,22,26,89,244,76.01,False,Wicketkeeper-Batter,Right-hand bat,,Right,31.0
Ishan Kishan,India,7,298,49.66,170.28,0,3,20,20,76,200,67.11,False,Wicketkeeper-Batter,Left-hand bat,,Left,26.0
Finn Allen,New Zealand,8,289,36.12,200.0,1,1,18,28,100,240,83.04,True,Batter,Right-hand bat,Right-arm off-break,Right,27.0
Brian Bennett,Zimbabwe,6,292,146.0,165.53,0,3,22,14,79,172,58.9,False,Batter,Right-hand bat,Right-arm medium,Right,22.0
Shimron Hetmyer,West Indies,5,219,54.75,192.1,0,2,14,20,85,176,80.37,False,Batter,Left-hand bat,,Left,27.0
Harry Brook,England,7,210,35.0,170.73,1,0,16,12,100,136,64.76,True,Batter,Right-hand bat,Right-arm medium,Right,27.0
Pathum Nissanka,Sri Lanka,5,208,52.0,158.77,1,1,18,8,100,120,57.69,True,Batter,Right-hand bat,Right-arm off-break,Right,27.0
Yuvraj Samra,Canada,4,175,43.75,168.26,1,0,10,14,110,124,70.86,True,Batter,Right-hand bat,Right-arm off-break,Right,19.0
Sikandar Raza,Zimbabwe,6,168,42.0,155.55,0,2,12,10,73,108,64.29,False,All-rounder,Right-hand bat,Right-arm off-break,Right,39.0
Suryakumar Yadav,India,7,165,33.0,188.5,0,1,10,18,56,148,89.7,False,Batter,Right-hand bat,Right-arm medium,Right,34.0
Abhishek Sharma,India,7,163,27.16,192.94,0,1,14,16,67,152,93.25,False,All-rounder,Left-hand bat,Left-arm orthodox,Left,24.0
Jacob Bethell,England,7,155,31.0,165.95,1,0,12,8,101,96,61.94,True,All-rounder,Left-hand bat,Left-arm orthodox,Left,21.0
Brandon McMullen,Scotland,4,140,35.0,175.0,0,1,10,10,78,100,71.43,False,Batter,Right-hand bat,Right-arm off-break,Right,25.0
Babar Azam,Pakistan,6,138,27.6,140.81,0,1,12,4,62,72,52.17,False,Batter,Right-hand bat,Right-arm off-break,Right,31.0
David Miller,South Africa,5,146,73.0,172.94,0,2,10,12,65,112,76.71,False,Batter,Left-hand bat,Right-arm medium,Left,35.0
Quinton de Kock,South Africa,5,131,26.2,163.75,0,1,10,8,68,88,67.18,False,Wicketkeeper-Batter,Left-hand bat,,Left,33.0
Glenn Phillips,New Zealand,7,128,25.6,172.97,0,1,8,12,58,104,81.25,False,All-rounder,Right-hand bat,Right-arm off-break,Right,27.0
Rezan Hossain,Italy,3,124,41.33,177.14,0,1,8,10,72,92,74.19,False,,,,,
Daryl Mitchell,New Zealand,6,119,23.8,158.66,0,1,10,6,62,76,63.87,False,All-rounder,Right-hand bat,Right-arm medium,Right,33.0
Jos Buttler,England,6,115,23.0,163.57,0,1,8,8,54,80,69.57,False,,,,,
Rilee Rossouw,South Africa,5,112,37.33,186.66,0,1,6,12,67,96,85.71,False,,,,,
Rachin Ravindra,New Zealand,7,108,21.6,150.0,0,1,10,4,52,64,59.26,False,All-rounder,Left-hand bat,Left-arm orthodox,Left,25.0
Tilak Varma,India,6,98,24.5,175.0,0,1,6,10,48,84,85.71,False,Batter,Left-hand bat,Right-arm leg-break,Left,22.0
Johnson Charles,West Indies,5,95,23.75,188.11,0,1,6,10,52,84,88.42,False,Batter,Right-hand bat,,Right,36.0
Gudakesh Motie,West Indies,5,22,7.33,110.0,0,0,2,0,15,8,36.36,False,Bowler,Right-hand bat,Left-arm orthodox,Right,25.0
Roston Chase,West Indies,5,88,22.0,155.55,0,0,8,4,38,56,63.64,False,,,,,
Shadley van Schalkwyk,USA,4,18,6.0,90.0,0,0,2,0,12,8,44.44,False,Bowler,Right-hand bat,Right-arm medium,Right,30.0
Rehan Ahmed,England,5,19,6.33,126.66,0,0,2,0,14,8,42.11,False,All-rounder,Right-hand bat,Right-arm leg-break,Right,21.0
